,,Diabetes,,Piel
,,Diabetes,,Piel
,,Diabetes,,Piel
"Acantosis nigricans es una afección en que se presentan parches elevados de apariencia bronceada o marrón en los lados del cuello, las axilas y la ingle. A veces también salen en las manos, codos y rodillas. La acantosis nigricans generalmente afecta a las personas que tienen mucho sobrepeso. El mejor tratamiento es perder peso. Algunas cremas pueden ayudar a que las manchas mejoren.  ",,Diabetes,,Piel
"Esta afección se presenta en aproximadamente un tercio de las personas que tienen diabetes de tipo 1, corresponde al engrosamiento de la piel  la cual esta apretada, gruesa y cerosa en el revés de las manos. A veces la piel en los dedos de los pies y la frente también se engrosa. Las articulaciones de los dedos se ponen rígidas y no pueden moverse como deberían. En pocas ocasiones, las rodillas, tobillos o codos también se ponen tiesos.tratamiento es controlar el nivel de glucosa en la sangre.",,Diabetes,,Piel
"Esta afección se presenta en aproximadamente un tercio de las personas que tienen diabetes de tipo 1, corresponde al engrosamiento de la piel  la cual esta apretada, gruesa y cerosa en el revés de las manos. A veces la piel en los dedos de los pies y la frente también se engrosa. Las articulaciones de los dedos se ponen rígidas y no pueden moverse como deberían. En pocas ocasiones, las rodillas, tobillos o codos también se ponen tiesos.tratamiento es controlar el nivel de glucosa en la sangre.",,Diabetes,,Piel
"Ampollas diabéticas (Bullosis diabeticorum),Las ampollas diabéticas pueden salir en el dorso de las manos, dedos, pies y a veces en las piernas o antebrazos. Estas llagas parecen ampollas debidas a quemaduras y a menudo les salen a personas con neuropatía diabética. A veces son grandes, no duelen ni causan enrojecimiento. Se curan solas, generalmente sin causar cicatrices, en  tres semanas. El  tratamiento es controlar el nivel de glucosa en la sangre.",,Diabetes,,Piel
"Consiste en dilataciones de la piel que se ven firmes, amarillentas y parecen guisantes o arvejas. Cada bulto tiene un halo rojo y quizá pique. Esta afección ocurre con mayor frecuencia en el dorso de las manos, pies, brazos, piernas y glúteos. El trastorno generalmente ocurre en hombres jóvenes con diabetes de tipo 1. A menudo, la persona tiene un alto nivel de colesterol y grasa en la sangre. desaparecen cuando se restablece el control de la diabetes.",,Diabetes,,Piel
"se presenta como manchas escamosas marrones. Estas manchas pueden ser ovaladas o circulares. Algunas personas piensan que son manchas por la edad. Este trastorno ocurre más a menudo en la parte frontal de las piernas.Las manchas no duelen, ni se abren ni pican.  La dermopatía es inofensiva y no requiere tratamiento. ",,Diabetes,,Piel
"Esta produce manchas escamosas marrones grandes, profundas y en pequeña cantidad. La necrobiosis a menudo surge como una zona opaca, rojiza y elevada. Después de un tiempo, parece una cicatriz brillante con borde violeta. Es posible ver los vasos sanguíneos debajo de la piel más fácilmente. A veces causa picazón y dolor. A veces las manchas se abren. La necrobiosis es poco común. Las mujeres adultas son más propensas a ella. Mientras las llagas no se abran, no necesita tratamiento. Pero si tiene llagas abiertas, vaya al médico.",,Diabetes,,Piel
"Corresponde a zonas elevadas muy definidas y en forma de aro o arco en la piel. Estas erupciones ocurren con mayor frecuencia en partes del cuerpo lejos del tronco (por ejemplo, los dedos u orejas). Pero a veces las zonas elevadas ocurren en el tronco. Pueden ser rojizas, parduzcas o del color de la piel. Vaya al médico si tiene tales erupciones. Hay medicamentos que pueden ayudar a que esta afección mejore.",,Diabetes,,Piel
"Corresponde a zonas elevadas muy definidas y en forma de aro o arco en la piel. Estas erupciones ocurren con mayor frecuencia en partes del cuerpo lejos del tronco (por ejemplo, los dedos u orejas). Pero a veces las zonas elevadas ocurren en el tronco. Pueden ser rojizas, parduzcas o del color de la piel. Vaya al médico si tiene tales erupciones. Hay medicamentos que pueden ayudar a que esta afección mejore.",,Diabetes,,Piel
"Las personas con diabetes, de hecho, tienen un riesgo más alto de ceguera que las personas que no tienen diabetes. Sin embargo, la mayoría de las personas con diabetes no llegan a tener complicaciones serias en los ojos.Con exámenes regulares, puede evitar que los problemas se vuelvan serios. Además, si surge un problema más grave, hay tratamientos que con frecuencia son eficaces si los inicia de inmediato.",,Diabetes,Complicaciones diabetes,Oftalmología
"Muchas personas sin diabetes tienen cataratas, pero esta afección de los ojos es 60% más común entre las personas con diabetes. Además, las cataratas tienden a afectar a las personas con diabetes a menor edad y a avanzar más rápido. Con cataratas, el lente claro del ojo se nubla, bloqueando la luz.",,Diabetes,Complicaciones diabetes,Oftalmología
Catarata opaca o nubla el lente del ojo. Esto afecta la vista. Las cataratas son muy comunes en las personas mayores. A los 80 años de edad las cataratas pueden afectar uno o los dos ojos pero no se contagia de uno a otro,,Diabetes,Complicaciones diabetes,Oftalmología
"Vista borrosa ,Colores que parecen desteñidos ,Resplandor alrededor de las luces: puede ser que las luces de los coches, lámparas y del sol se vean demasiado brillantes ,Dificultad para ver bien de noche ,Ver doble ,Cambios frecuentes en las recetas de sus lentes",,Diabetes,Complicaciones diabetes,Oftalmología
"El uso de anteojos nuevos, la iluminación más brillante, anteojos de sol antirreflejo o lentes de aumento puede ayudar al principio. La cirugía también es una opción. Incluye la extirpación del lente opacado y su reemplazo por un lente artificial. El uso de anteojos de sol y sombrero con visera que bloquee la luz ultravioleta pueden ayudar a demorar la aparición de cataratas.",,Diabetes,Complicaciones diabetes,Oftalmología
"El uso de anteojos nuevos, la iluminación más brillante, anteojos de sol antirreflejo o lentes de aumento puede ayudar al principio. La cirugía también es una opción. Incluye la extirpación del lente opacado y su reemplazo por un lente artificial. El uso de anteojos de sol y sombrero con visera que bloquee la luz ultravioleta pueden ayudar a demorar la aparición de cataratas.",,Diabetes,Complicaciones diabetes,Oftalmología
"El uso de anteojos nuevos, la iluminación más brillante, anteojos de sol antirreflejo o lentes de aumento puede ayudar al principio. La cirugía también es una opción. Incluye la extirpación del lente opacado y su reemplazo por un lente artificial. El uso de anteojos de sol y sombrero con visera que bloquee la luz ultravioleta pueden ayudar a demorar la aparición de cataratas.",,Diabetes,Complicaciones diabetes,Oftalmología
Retinopatía diabética es un término general para todos los trastornos de la retina causados por la diabetes. Hay dos tipos principales de retinopatía: no proliferativa y proliferativa ,¿ Que es?,Diabetes,Complicaciones diabetes,Retinopatia Diabetica
Retinopatía diabética es un término general para todos los trastornos de la retina causados por la diabetes. Hay dos tipos principales de retinopatía: no proliferativa y proliferativa ,¿ Que es?,Diabetes,Complicaciones diabetes,Retinopatia Diabetica
"el tipo más común de retinopatía, los vasos capilares en la parte trasera del ojo se hinchan y forman bolsas. La retinopatía no proliferativa puede tener tres etapas (leve, moderada y severa), a medida que se obstruyen más y más vasos sanguíneos. ",Retinopatía no proliferativa,Diabetes,Complicaciones diabetes,Retinopatia Diabetica
"el tipo más común de retinopatía, los vasos capilares en la parte trasera del ojo se hinchan y forman bolsas. La retinopatía no proliferativa puede tener tres etapas (leve, moderada y severa), a medida que se obstruyen más y más vasos sanguíneos. ",Retinopatía no proliferativa,Diabetes,Complicaciones diabetes,Retinopatia Diabetica
"Corresponde al estado mas avanzado de la retinopatia hay tanto daño a los vasos sanguíneos que estos se cierran. En respuesta, comienzan a crecer nuevos vasos sanguíneos en la retina. Estos nuevos vasos son débiles y pueden tener fugas de sangre, lo que bloquea la visión y se denomina hemorragia vítrea. Los nuevos vasos sanguíneos también pueden causar cicatrices. Cuando las cicatrices se encogen, pueden distorsionar la retina o jalarla fuera de lugar, un trastorno llamado desprendimiento de retina. ",Retinopatia Proliferativa,Diabetes,Complicaciones diabetes,Retinopatia Diabetica
"Corresponde al estado mas avanzado de la retinopatia hay tanto daño a los vasos sanguíneos que estos se cierran. En respuesta, comienzan a crecer nuevos vasos sanguíneos en la retina. Estos nuevos vasos son débiles y pueden tener fugas de sangre, lo que bloquea la visión y se denomina hemorragia vítrea. Los nuevos vasos sanguíneos también pueden causar cicatrices. Cuando las cicatrices se encogen, pueden distorsionar la retina o jalarla fuera de lugar, un trastorno llamado desprendimiento de retina. ",Retinopatía Proliferativa,Diabetes,Complicaciones diabetes,Retinopatia Diabetica
"Cuando la mácula se hincha con líquido, una afección llamada edema macular, la visión se vuelve borrosa y se puede perder del todo. Las paredes capilares pueden perder la capacidad de controlar el flujo de sustancias entre la sangre y la retina. Puede haber fugas de líquido a la parte del ojo donde ocurre el enfoque, la mácula. ",,Diabetes,Complicaciones diabetes,Oftalmología
"Cuando la mácula se hincha con líquido, una afección llamada edema macular, la visión se vuelve borrosa y se puede perder del todo. Las paredes capilares pueden perder la capacidad de controlar el flujo de sustancias entre la sangre y la retina. Puede haber fugas de líquido a la parte del ojo donde ocurre el enfoque, la mácula. ",,Diabetes,Complicaciones diabetes,Oftalmología
"Depende del grado de daño del ojo en un porcentaje importante se podra manejar con medidas de control de la enfermedad de base y controlar su vanace sino En la mayoría de las personas se puede prevenir la ceguera con tratamientos como fotocoagulación dispersa y focal, como también vitrectomía. ",,Diabetes,Complicaciones diabetes,Oftalmología
"Depende del grado de daño del ojo en un porcentaje importante se podra manejar con medidas de control de la enfermedad de base y controlar su avances sino En la mayoría de las personas se puede prevenir la ceguera con tratamientos como fotocoagulación dispersa y focal, como también vitrectomía. ",,Diabetes,Complicaciones diabetes,Oftalmología
"En la fotocoagulación, el médico especialista en ojos realiza quemaduras diminutas en la retina con un láser especial. Estas quemaduras sellan los vasos sanguíneos e impiden que crezcan y tengan fugas de sangre. ",,Diabetes,Complicaciones diabetes,Oftalmología
"En la fotocoagulación, el médico especialista en ojos realiza quemaduras diminutas en la retina con un láser especial. Estas quemaduras sellan los vasos sanguíneos e impiden que crezcan y tengan fugas de sangre. ",,Diabetes,Complicaciones diabetes,Oftalmología
Los efectos secundarios de la fotocoagulación dispersa por lo general son menores. Incluyen varios días de visión borrosa después de cada tratamiento y posible pérdida de la visión lateral (periférica). ,,Diabetes,Complicaciones diabetes,Oftalmología
"Depende del grado de daño del ojo en un porcentaje importante se podra manejar con medidas de control de la enfermedad de base y controlar su avances sino En la mayoría de las personas se puede prevenir la ceguera con tratamientos como fotocoagulación dispersa y focal, como también vitrectomía. ",,Diabetes,Complicaciones diabetes,Oftalmología
,,Diabetes,Complicaciones diabetes,Oftalmología
" En algunos casos se resuelve de forma espontánea. En otros casos no, y entonces requiere tratamiento. Existen varios tratamientos disponibles (antiinflamatorios topicos y orales, inyección de fármacos anti-VEGF, inyección de corticoides, fotocoagulación con láser, cirugía,etc), según cual sea la causa del edema.. Debe consultar el caso concreto con un oftalmólogo especialista en retina.",,Diabetes,Complicaciones diabetes,Oftalmología
"Varios factores influyen en la retinopatía:  control de la glucosa en la sangre,presión arterial ,tiempo que ha tenido diabetes ,factores genéticos Mientras más tiempo haya tenido diabetes, mayor la probabilidad de tener retinopatía. Casi todas las personas con diabetes tipo 1 a fin de cuentas tienen retinopatía no proliferativa. La mayoría de las personas con diabetes tipo 2 también la padecen. Pero es mucho menos común la retinopatía proliferativa que puede causar ceguera.  ",,Diabetes,Complicaciones diabetes,Oftalmología
"El pie diabetico es Una alteración anatómica o funcional, determinada por anomalías neurológicas y diversos grados de enfermedad vascular periférica de la extremidad inferior y que le confiere a éste una mayor susceptibilidad de presentar infección, ulceración y/o destrucción de tejidos profundos. Este tipo de ulcera deben ser curado en un centro de especializado en el pie diabetico, debido a que el riesgo es de que se comlique y termine en una amputación.",,Diabetes,Complicaciones diabetes,Pie Diabetico
"La diabetes tipo 1 no se puede prevenir. Incluso, los médicos no pueden determinar quién padecerá esta enfermedad y quién no.La diabetes tipo 2 es distinta. A veces, es posible prevenir la diabetes tipo 2.Una de las maneras de prevenir la diabetes tipo 2 es tener un peso normal y saludable. Los siguientes factores predisponen a tener mayor riesgo de Diabetes como: Antecedentes familiares de diabetes,Sobrepeso,Dieta poco sana,Inactividad física,Edad avanzada,Presión arterial alta,Origen étnico,Tolerancia anormal a la glucosa (TAG)*,Antecedentes de diabetes gestacional,Mala nutrición durante el embarazo por lo que si tiene uno de estos es bueno consultar a un medico para evlaur como manejarlo.",,Diabetes,Prevención y Diabetes,
"La diabetes tipo 1 no se puede prevenir. Incluso, los médicos no pueden determinar quién padecerá esta enfermedad y quién no.La diabetes tipo 2 es distinta. A veces, es posible prevenir la diabetes tipo 2.Una de las maneras de prevenir la diabetes tipo 2 es tener un peso normal y saludable. Los siguientes factores predisponen a tener mayor riesgo de Diabetes como: Antecedentes familiares de diabetes,Sobrepeso,Dieta poco sana,Inactividad física,Edad avanzada,Presión arterial alta,Origen étnico,Tolerancia anormal a la glucosa (TAG)*,Antecedentes de diabetes gestacional,Mala nutrición durante el embarazo por lo que si tiene uno de estos es bueno consultar a un medico para evlaur como manejarlo.",,Diabetes,Prevención y Diabetes,
"La Pre-valencia de la Diabetes en Chile  para el año 2014 es cercana al 12,3 % lo que corresponde a 1, 5 millones de pacientes, se estima que 326 mil personas no saben que son diabeticos, en centro y Sudamérica se estiman alrededor de 25 millones de pacientes y que crecerá a 39 millones de pacientes para el 2035.",Cuanta Población en Chile hay con Diabetes,Diabetes,Informacion General y Diabetes,Epidemiología y Diabetes
"Al año 2015 la población con diabetes en Mexico se estima cerca de lo 11,5 millones de personas y se espera que para el 2040 sea cerca de 20,6 millones de personas.en centro y Sudamérica se estiman alrededor de 25 millones de pacientes y que crecerá a 39 millones de pacientes para el 2035.",Cuanta Poblacion en Mexico Hay con Diabetes,Diabetes,Informacion General y Diabetes,Epidemiología y Diabetes
"La Pre-valencia de la Diabetes en Chile  para el año 2014 es cercana al 12,3 % lo que corresponde a 1, 5 millones de pacientes, se estima que 326 mil personas no saben que son diabeticos, en centro y Sudamérica se estiman alrededor de 25 millones de pacientes y que crecerá a 39 millones de pacientes para el 2035.",Cuanta Población en Chile hay con Diabetes,Diabetes,Informacion General y Diabetes,Epidemiología y Diabetes
"Diabetes tipo 1. Puede ocurrir a cualquier edad, pero se diagnostica con mayor frecuencia en niños, adolescentes o adultos jóvenes.Diabetes tipo 2. Es mucho más común. Generalmente se presenta en la edad adulta pero, debido a las tasas altas de obesidad, ahora se está diagnosticando con esta enfermedad a niños y adolescentes",,Diabetes,Informacion General y Diabetes,g
"Un plan saludable de alimentación para personas con diabetes generalmente es igual al plan de comidas saludables de cualquier persona: bajo en grasa (especialmente grasas saturadas y trans), consumo moderado de sal y azúcar, alimentos con granos integrales, vegetales y fruta. La comida para diabéticos y “dietética” en general no ofrece ningún beneficio especial. La mayoría eleva igual el nivel de glucosa en la sangre, usualmente es más cara y puede tener un efecto laxante si tienen alcoholes de azúcar.",que alimentos me pueden ayudar a prevenir diabetes?,Diabetes,Alimentacion y Diabetes,Comidas y Diabetes
"Estudios recientes han demostrado que,cuanto más fuma una persona, mayor,es su riesgo de desarrollar diabetes.  Se ha confirmado que fumar tabaco causa un aumento temporal,de los niveles de glucosa en sangre; la exposición crónica al humo del tabaco induce la alteración de la tolerancia a la glucosa. dejar de fumar normaliza la sensibilidad a la insulina. hubo un aumento del riesgo de diabetes tipo 2 entre los fumadores: menos de 20 cigarrillos al día: 5% en varones y 0% en mujeres  entre 20 y 40 cigarrillos al día: 19% en varones y 21% en mujeres  más de 40 cigarrillos al día: 45% en varones y 74% en mujeres.",¿Fumar ocasionalmente me puede perjudicar con la diabetes?,Diabetes,Prevención y Diabetes,Tabaco y Diabetes
"La cetoacidosis es una afección grave que puede producir un coma diabético (perder el conocimiento por mucho tiempo) o incluso la muerte.Cuando las células no están recibiendo la glucosa que necesitan como fuente de energía, el cuerpo comienza a quemar grasa para tener energía, lo que produce cetonas.Cuando las cetonas se acumulan en la sangre, esto hace que su sangre sea más ácida. Son una señal de advertencia de que la diabetes está fuera de control o que usted se está enfermando.La cetoacidosis se puede presentar en cualquier persona con diabetes, aunque es poco común en personas con diabetes tipo 2.",Que es la Cetoacidosis Diabetica,Diabetes,Complicaciones diabetes,Cetoacidosis
"La cetoacidosis es una afección grave que puede producir un coma diabético (perder el conocimiento por mucho tiempo) o incluso la muerte.Cuando las células no están recibiendo la glucosa que necesitan como fuente de energía, el cuerpo comienza a quemar grasa para tener energía, lo que produce cetonas.Cuando las cetonas se acumulan en la sangre, esto hace que su sangre sea más ácida. Son una señal de advertencia de que la diabetes está fuera de control o que usted se está enfermando.La cetoacidosis se puede presentar en cualquier persona con diabetes, aunque es poco común en personas con diabetes tipo 2.",Que es la Cetoacidosis Diabetica,Diabetes,Complicaciones diabetes,Cetoacidosis
"La cetoacidosis es una afección grave que puede producir un coma diabético (perder el conocimiento por mucho tiempo) o incluso la muerte.Cuando las células no están recibiendo la glucosa que necesitan como fuente de energía, el cuerpo comienza a quemar grasa para tener energía, lo que produce cetonas.Cuando las cetonas se acumulan en la sangre, esto hace que su sangre sea más ácida. Son una señal de advertencia de que la diabetes está fuera de control o que usted se está enfermando.La cetoacidosis se puede presentar en cualquier persona con diabetes, aunque es poco común en personas con diabetes tipo 2.",Que es la Cetoacidosis Diabetica,Diabetes,Complicaciones diabetes,Cetoacidosis
"La cetoacidosis es grave y peligrosa. Si tiene alguno de estos síntomas, comuníquese inmediatamente con su proveedor de atención médica o vaya a la sala de emergencia de su hospital local. La cetoacidosis generalmente se presenta lentamente. Si llega a vomitar, esta afección mortal puede surgir en pocas horas. Los síntomas iniciales incluyen: Sed o boca muy seca,Constante necesidad de orinar, Alto nivel de glucosa (azúcar),Alto nivel de cetonas en la orina. Luego se presentan otros síntomas:Cansancio constante.,Piel seca o enrojecida,Náuseas, vómitos o dolor abdominal (Pueden causar vómitos muchas enfermedades, no solo la cetoacidosis. Si los vómitos continúan durante más de 2 horas, comuníquese con su proveedor de atención médica.)Dificultad para respirar,Aliento con olor a fruta ,Dificultad para prestar atención o confusión ",¿Cuáles son las señales de advertencia de la cetoacidosis?,Diabetes,Complicaciones diabetes,Cetoacidosis
"Estas son tres razones básicas para tener una cantidad moderada o alta de cetonas:  Insuficiente insulina  Quizá no se inyectó suficiente insulina. O es posible que necesite más insulina de lo habitual debido a una enfermedad. Insuficiente comida  Cuando está enfermo, a menudo no le apetece comer, lo que a veces resulta en un alto nivel de cetonas. También puede tener un nivel alto de glucosa cuando se salta una comida. Reacción a la insulina (bajo nivel de glucosa)  Si la prueba indica un alto nivel de cetonas en la mañana, es posible que haya tenido una reacción a la insulina mientras dormía. ",¿Qué causa cetoacidosis?,Diabetes,Complicaciones diabetes,Cetoacidosis
"“La insulina oral no existe en el mundo hoy en dia, se esta investigando y se espera que en un futuro cercano se logre desarrollar, por ahora existe solo inyectable subcutáneas (Cualquier insulina, ya sea de acción rápida o retardada).o endovenosas (Solo las insulinas de acción rápida que no poseen). retardantes.  Existen los siguientes tipos de insulinas:Insulinas de acción rápida. Insulinas de acción corta llamada cristalina.Insulinas de acción intermedia o NPH.Insulinas de acción prolongada.",,Diabetes,,
" Si, se utiliza ,Cuando se tiene Diabetes tipo 2, el páncreas secreta un poco de insulina, pero es insuficiente y, se le suma  que las células del cuerpo se tornan resistentes a ella. Los medicamentos orales  nos pueden ayudar a evitar la resistencia a la insulina, para que se utlice la glucosa. Pero el páncreas, a veces no podrá producirla más y en ese caso  los medicamentos orales podrían no ser suficientes.  En esos casos  se recomendará la utilización de metformina e insulina.  ",,Diabetes,,
"No,independientemente de lo que lo que pueda encontrar en Internet, la diabetes no tiene cura. En la diabetes tipo 1, las células pancreáticas productoras de insulina se destruyen. Y, una vez destruidas, no vuelven a fabricar insulina nunca más. Los pacientes diabetes tipo 2 pueden percibir mejoras en sus concentraciones de azúcar en sangre después de la pubertad o de introducir cambios en su estilo de vida, lo más probable es que siempre sean proclives a tener concentraciones elevadas de azúcar en sangre, sobre todo si llevan vidas físicamente inactivas o ganan demasiado peso.",,Diabetes,Informacion General y Diabetes,Cura de la Diabetes
"A veces se considera a la cirugía bariátrica como una opción viable para las personas adultas con diabetes tipo 2 y que tienen un índice de masa corporal por encima de 35. Puede ser una solución, especialmente si la diabetes es difícil de controlar con cambios de estilo de vida y medicamentos.Aunque algunos estudios clínicos pequeños hayan demostrado los beneficios del control de la glucosa en pacientes con diabetes tipo 2 y un índice de masa corporal alto, no hay evidencia suficiente que demuestre beneficios en personas con un índice de masa corporal más bajo que 35.Dado a que la cirugía bariátrica no es una cura, aconsejamos que los individuos que se han sometido a esta cirugía, continúen sus chequeos recomendados para las personas con diabetes",¿La Cirugía Bariatrica me mejorara la diabetes?,Diabetes,Cirugia y Diabetes,
"No,independientemente de lo que lo que pueda encontrar en Internet, la diabetes no tiene cura. En la diabetes tipo 1, las células pancreáticas productoras de insulina se destruyen. Y, una vez destruidas, no vuelven a fabricar insulina nunca más. Los pacientes diabetes tipo 2 pueden percibir mejoras en sus concentraciones de azúcar en sangre después de la pubertad o de introducir cambios en su estilo de vida, lo más probable es que siempre sean proclives a tener concentraciones elevadas de azúcar en sangre, sobre todo si llevan vidas físicamente inactivas o ganan demasiado peso.",,Diabetes,Informacion General y Diabetes,Cura de la Diabetes
"No,independientemente de lo que lo que pueda encontrar en Internet, la diabetes no tiene cura. En la diabetes tipo 1, las células pancreáticas productoras de insulina se destruyen. Y, una vez destruidas, no vuelven a fabricar insulina nunca más. Los pacientes diabetes tipo 2 pueden percibir mejoras en sus concentraciones de azúcar en sangre después de la pubertad o de introducir cambios en su estilo de vida, lo más probable es que siempre sean proclives a tener concentraciones elevadas de azúcar en sangre, sobre todo si llevan vidas físicamente inactivas o ganan demasiado peso.",,Diabetes,Informacion General y Diabetes,Cura de la Diabetes
"Para ayudar a clasificar los alimentos según la velocidad con la que elevan la glucosa en sangre se creó, hace ya más de 30 años, el concepto de índice glucémico. Se trata de una prueba de laboratorio, realizada en voluntarios que no tienen diabetes. En esta prueba, se obtienen los valores de glucemia cada 15 minutos después de la ingesta de un determinado alimento y se comparan con los obtenidos realizando la misma prueba con la misma cantidad en forma de glucosa.",Clasificación de Alimentos y Diabetes,Diabetes,Alimentacion y Diabetes,Comidas y Diabetes
"No,independientemente de lo que lo que pueda encontrar en Internet, la diabetes no tiene cura. En la diabetes tipo 1, las células pancreáticas productoras de insulina se destruyen. Y, una vez destruidas, no vuelven a fabricar insulina nunca más. Los pacientes diabetes tipo 2 pueden percibir mejoras en sus concentraciones de azúcar en sangre después de la pubertad o de introducir cambios en su estilo de vida, lo más probable es que siempre sean proclives a tener concentraciones elevadas de azúcar en sangre, sobre todo si llevan vidas físicamente inactivas o ganan demasiado peso.",,Diabetes,Informacion General y Diabetes,Cura de la Diabetes
"Debido a que el Splenda y otros edulcorantes o productos que contienen sucralosa no son reconocidos por el cuerpo como un hidrato de carbono, no tiene impacto en la respuesta de la insulina en el cuerpo o en los niveles de azúcar en la sangre eso si Los edulcorantes de sucralosa, como el Splenda, son reconocidos como seguros por la U.S. Food and Drug Administration. A pesar de que la FDA aprueba la seguridad del Splenda, sigue siendo un producto relativamente nuevo, y sólo el tiempo revelará si hay problemas de seguridad graves asociados con el edulcorante. Pero si no estás seguro si utilizar Splenda para sustituir el azúcar común es lo adecuado para ti, habla de tus preocupaciones con tu educador de diabetes, nutricionista o con tu médico",,Diabetes,Alimentacion y Diabetes,Productos Dieteticos y Diabetes
"Hay varias maneras de diagnosticar la diabetes. Si su médico sospecha síntomas clásicos de glucosa alta los cuales son La triada de las 3P que significa Poliuria (Constante necesidad de orinar) Polidipsia (tener mucha sed), Polifagía(tener mucha hambre)  le podrá solicitar algunos de los siguientes exámenes, prueba de la hemoglobina glicosilada (A1C) es diagnostica diabetes cuando: A1C ≥ 6.5% Las ventajas de este es  que no tiene que ayunar ni beber nada. y marca el estado de los últimos 3 meses, Glicemia en ayunas, prueba de sangre que se debe tomar con al menos 8 horas antes del examen, Prueba de tolerancia a la glucosa oral prueba de sangre con una carga de azucar Se diagnostica diabetes cuando: Glucosa en la sangre a las 2 horas ≥ 200 mg/dl Prueba aleatoria (o casual) de glucosa plasmática prueba de sangre en cualquier momento frente a la duda de diabetes e diagnostica diabetes cuando: Glucosa en la sangre ≥ 200 mg/dl.",¿Cómo se diagnostica la diabetes?,Diabetes,Diagnostico de Diabetes,
" Mas que lo que no puedes comer es que comidas te hacen bien. Un plan saludable de alimentación para personas con diabetes generalmente es igual al plan de comidas saludables de cualquier persona: bajo en grasa (especialmente grasas saturadas y trans), consumo moderado de sal y azúcar, alimentos con granos integrales, vegetales y fruta. La comida para diabéticos y “dietética” en general no ofrece ningún beneficio especial. La mayoría eleva igual el nivel de glucosa en la sangre, usualmente es más cara y puede tener un efecto laxante si tienen alcoholes de azúcar.",¿que cosas no puedo comer si tengo diabetes?,Diabetes,Alimentacion y Diabetes,Comidas y Diabetes
"La insulina (del latín insula, ""isla"") es una hormona  producida y secretada por las células beta de los islotes de Langerhans del páncreas. La insulina interviene en el aprovechamiento metabólico de los nutrientes, sobre todo con el anabolismo de los glúcidos.La  insulina es como una llave que abre la cerradura de las puertas de las células del cuerpo para que la glucosa (azúcar en la sangre) pueda entrar y sea utilizada como energía.   La insulina ayuda a la glucosa a entrar a las células del cuerpo.",,Diabetes,FARMACOS,Insulina
"Se denomina azúcar, en el uso más extendido de la palabra, a la sacarosa, cuya fórmula química es C12H22O11, también llamada «azúcar común» o «azúcar de mesa» La sacarosa se encuentra en todas las plantas, y en cantidades apreciables en otras plantas distintas de la caña de azúcar o la remolacha, como el sorgo y el arce azucarero.El azúcar es una importante fuente de calorías en la dieta alimenticia moderna, pero es frecuentemente asociada a calorías vacías, debido a la completa ausencia de vitaminas y minerales.En alimentos industrializados el porcentaje de azúcar puede llegar al 80 %.2 La Organización Mundial de la Salud recomienda que el azúcar no supere el 10% de las calorías diarias consumidas",,Diabetes,Alimentacion y Diabetes,Comidas y Diabetes
"Si, pero depende de grado de pie diabetico que se Clasifique y que otros factores  posee el paciente determinara la dificultad y tiempo en curar.El pie diabetico es una alteración anatómica o funcional, determinada por anomalías neurológicas y diversos grados de enfermedad vascular periférica de la extremidad inferior y que le confiere a éste una mayor susceptibilidad de presentar infección, ulceración y/o destrucción de tejidos profundos. Este tipo de ulcera deben ser curado en un centro de especializado en el pie diabético, debido a que el riesgo es de que se complique y termine en una amputación.",,Diabetes,Piel,
"Hay varias maneras de diagnosticar la diabetes. Si su médico sospecha síntomas clásicos de glucosa alta los cuales son La triada de las 3P que significa Poliuria (Constante necesidad de orinar) Polidipsia (tener mucha sed), Polifagía(tener mucha hambre) le podrá solicitar algunos de los siguientes exámenes, prueba de la hemoglobina glicosilada (A1C) es diagnostica diabetes cuando: A1C ≥ 6.5% Las ventajas de este es que no tiene que ayunar ni beber nada. y marca el estado de los últimos 3 meses, Glicemia en ayunas, prueba de sangre que se debe tomar con al menos 8 horas antes del examen, Prueba de tolerancia a la glucosa oral prueba de sangre con una carga de azucar Se diagnostica diabetes cuando: Glucosa en la sangre a las 2 horas ≥ 200 mg/dl Prueba aleatoria (o casual) de glucosa plasmática prueba de sangre en cualquier momento frente a la duda de diabetes e diagnostica diabetes cuando: Glucosa en la sangre ≥ 200 mg/dl.",,Diabetes,Informacion General y Diabetes,
"A veces se considera a la cirugía bariátrica como una opción viable para las personas adultas con diabetes tipo 2 y que tienen un índice de masa corporal por encima de 35. Puede ser una solución, especialmente si la diabetes es difícil de controlar con cambios de estilo de vida y medicamentos.Aunque algunos estudios clínicos pequeños hayan demostrado los beneficios del control de la glucosa en pacientes con diabetes tipo 2 y un índice de masa corporal alto, no hay evidencia suficiente que demuestre beneficios en personas con un índice de masa corporal más bajo que 35.Dado a que la cirugía bariátrica no es una cura, aconsejamos que los individuos que se han sometido a esta cirugía, continúen sus chequeos recomendados para las personas con diabetes",,Diabetes,,
"No,independientemente de lo que lo que pueda encontrar en Internet, la diabetes no tiene cura. En la diabetes tipo 1, las células pancreáticas productoras de insulina se destruyen. Y, una vez destruidas, no vuelven a fabricar insulina nunca más. Los pacientes diabetes tipo 2 pueden percibir mejoras en sus concentraciones de azúcar en sangre después de la pubertad o de introducir cambios en su estilo de vida, lo más probable es que siempre sean proclives a tener concentraciones elevadas de azúcar en sangre, sobre todo si llevan vidas físicamente",,Diabetes,,
